id,user_id,book_id,quantity,unit_price,timestamp,shipping,unit_price_usd,timestamp_dt,paid_price,date,year,month,day
64950,47322,18932,1,EUR 22.5,2025-04-07;04:14:10 P.M.,"90189 Moen Roads, New Virgilshire, KY 54726-0027",27.0,2025-04-07 16:14:10.000,27.0,2025-04-07,2025,4,7
66342,44427,19566,1,EUR15.25,"2024-07-24, 02:47",,18.3,2024-07-24 02:47:00.000,18.3,2024-07-24,2024,7,24
70524,45753,19044,1,60.00 $,"2024-10-29, 09:28:05 P.M.","Apt. 342 5674 Dennis Streets, Lake Twanaland, MA 38072-0179",60.0,2024-10-29 21:28:05.000,60.0,2024-10-29,2024,10,29
70816,46598,19513,1,26.99USD,08/01/25;09:40:49 PM,"30623 Efren Knoll, West Martyshire, MN 06196-0153",26.99,2025-08-01 21:40:49.000,26.99,2025-08-01,2025,8,1
72948,45165,18880,1,66.25$,"2025-05-23, 19:08:59",,66.25,2025-05-23 19:08:59.000,66.25,2025-05-23,2025,5,23
71104,45735,19203,1,56.50USD,"16-Oct-2024,05:30:57",,56.5,2024-10-16 05:30:57.000,56.5,2024-10-16,2024,10,16
69193,46368,19571,1,EUR15.5,04:21 12/26/24,,18.6,2024-12-26 04:21:00.000,18.6,2024-12-26,2024,12,26
67605,45961,19186,1,$28.50,2025-09-17T14:31:34,,28.5,2025-09-17 14:31:34.000,28.5,2025-09-17,2025,9,17
65707,46494,19111,2,31. USD,"12:50:48, 2025-02-28",,31.0,2025-02-28 12:50:48.000,62.0,2025-02-28,2025,2,28
72539,45271,19363,4,$26.75,15:25:05 02/09/25,,26.75,2025-02-09 15:25:05.000,107.0,2025-02-09,2025,2,9
71182,45338,19046,1,22.75 $,03:28:21 27-February-2025,,22.75,2025-02-27 03:28:21.000,22.75,2025-02-27,2025,2,27
70106,45918,19507,1,21.25 €,2025-03-16T00:59:40.283,,25.5,2025-03-16 00:59:40.283,25.5,2025-03-16,2025,3,16
65190,45029,19357,1,12.0 EUR,"02/22/25, 18:36:23",,14.4,2025-02-22 18:36:23.000,14.4,2025-02-22,2025,2,22
69043,46076,19442,2,USD 44.00,12:11:36 AM 14-February-2025,,44.0,2025-02-14 00:11:36.000,88.0,2025-02-14,2025,2,14
63934,47458,19280,1,44 EUR,2025-06-11T02:52:21.915,"Apt. 980 8359 Donya Mill, East Dewitt, MD 45380-4717",52.8,2025-06-11 02:52:21.915,52.8,2025-06-11,2025,6,11
66850,45244,18918,1,71.25 $,"22:44, 2025-04-12","Suite 630 3726 Anderson Causeway, Nitzscheberg, WI 22637",71.25,2025-04-12 22:44:00.000,71.25,2025-04-12,2025,4,12
63061,45568,18844,1,€42.75,06/14/24 00:32,"Suite 581 732 Ollie Falls, West Tracyburgh, MD 84670",51.3,2024-06-14 00:32:00.000,51.3,2024-06-14,2024,6,14
63258,46560,19554,1,USD 58.5,"2025-03-01, 00:22","Suite 539 661 Ngan Lake, Magaretshire, NH 53865-9686",58.5,2025-03-01 00:22:00.000,58.5,2025-03-01,2025,3,1
69631,45382,19484,1,51.5 $,2024-09-25T20:12:53,,51.5,2024-09-25 20:12:53.000,51.5,2024-09-25,2024,9,25
68539,46860,19220,3,€63¢25,14.10.2024 1:53:53,"Suite 727 1133 Lavona Locks, North Evelinborough, MT 02857",75.9,2024-10-14 01:53:53.000,227.7,2024-10-14,2024,10,14
67112,45730,19268,1,$46.0,13:36 2024-08-04,,46.0,2024-08-04 13:36:00.000,46.0,2024-08-04,2024,8,4
70264,45501,18977,2,32.0€,"09:39:59, 4-Mar-2025",,38.4,2025-03-04 09:39:59.000,76.8,2025-03-04,2025,3,4
73584,46532,19003,2,USD 40.25,"02:24:29 pm,01/12/25",,40.25,2025-01-12 14:24:29.000,80.5,2025-01-12,2025,1,12
67582,45295,19427,1,38.50€,06/10/24;14:42:41,,46.2,2024-06-10 14:42:41.000,46.2,2024-06-10,2024,6,10
72107,44590,19314,1,35.75USD,27.11.2024 0:07:07,,35.75,2024-11-27 00:07:07.000,35.75,2024-11-27,2024,11,27
65218,46267,19308,1,61.50 $,"11:47, 5-April-2025",,61.5,2025-04-05 11:47:00.000,61.5,2025-04-05,2025,4,5
67261,44495,19251,1,USD 25.99,3-Jun-2024;01:18,"6698 Bruen Dale, East Raelene, NY 03151-0579",25.99,2024-06-03 01:18:00.000,25.99,2024-06-03,2024,6,3
65684,45418,18862,1,31.50 €,"04:17:29 A.M.,10/13/24","280 Del Pines, Labadieborough, WV 61147-1842",37.8,2024-10-13 04:17:29.000,37.8,2024-10-13,2024,10,13
69295,46687,19148,1,37.75 USD,2025-04-28T10:57:14.519,,37.75,2025-04-28 10:57:14.519,37.75,2025-04-28,2025,4,28
65420,45749,19173,4,USD59.75,"10:13:36, 09/28/24",,59.75,2024-09-28 10:13:36.000,239.0,2024-09-28,2024,9,28
64213,46615,19156,1,37.00EUR,"30-November-2024, 03:55:21 PM",,44.4,2024-11-30 15:55:21.000,44.4,2024-11-30,2024,11,30
64691,44450,18978,2,60.50 €,"1-April-2025, 10:28:33 AM",,72.6,2025-04-01 10:28:33.000,145.2,2025-04-01,2025,4,1
70476,46681,19184,1,$ 19.25,03:09:03;03/29/25,,19.25,2025-03-29 03:09:03.000,19.25,2025-03-29,2025,3,29
70763,44930,19340,1,$27.5,2025-04-20T20:28:21,,27.5,2025-04-20 20:28:21.000,27.5,2025-04-20,2025,4,20
71490,46432,19268,1,48.50 €,2024-08-05T18:33:04,,58.2,2024-08-05 18:33:04.000,58.2,2024-08-05,2024,8,5
67835,45834,19477,1,45.99 $,2025-09-18T07:26:01.966,,45.99,2025-09-18 07:26:01.966,45.99,2025-09-18,2025,9,18
63502,45408,19303,1,64.$,22:32;19-Feb-2025,"70290 Lemke Tunnel, Kshlerinland, LA 22191",64.0,2025-02-19 22:32:00.000,64.0,2025-02-19,2025,2,19
66701,44484,19236,1,$ 68.50,20:13:01 14-Aug-2024,,68.5,2024-08-14 20:13:01.000,68.5,2024-08-14,2024,8,14
66318,46229,19421,2,24.99 USD,"03:19:20,2025-08-28","Apt. 798 9730 Freeda Stravenue, McDermottshire, NE 73109-8477",24.99,2025-08-28 03:19:20.000,49.98,2025-08-28,2025,8,28
70994,46212,19490,4,$ 52.00,04:17;2024-10-22,,52.0,2024-10-22 04:17:00.000,208.0,2024-10-22,2024,10,22
73777,46564,19266,1,USD 49.99,"04:01:53 am, 09/06/24",,49.99,2024-09-06 04:01:53.000,49.99,2024-09-06,2024,9,6
63243,44559,19530,1,USD 19.75,08/15/24 15:55:16,,19.75,2024-08-15 15:55:16.000,19.75,2024-08-15,2024,8,15
68331,44355,19489,2,USD35.00,21:32:55;12/16/24,,35.0,2024-12-16 21:32:55.000,70.0,2024-12-16,2024,12,16
70201,45662,19031,1,19.5EUR,2025-03-22 03:17:37,,23.4,2025-03-22 03:17:37.000,23.4,2025-03-22,2025,3,22
72679,46636,19583,1,54.99USD,9-Mar-2024 10:10:26 AM,,54.99,2024-03-09 10:10:26.000,54.99,2024-03-09,2024,3,9
67509,44864,19265,1,51.25USD,2024-06-18T22:06:12,"Apt. 141 5172 Kathie Summit, New Nila, NM 48594",51.25,2024-06-18 22:06:12.000,51.25,2024-06-18,2024,6,18
69002,46598,19327,1,€46.25,"07:00:18, 10-Dec-2024","30623 Efren Knoll, West Martyshire, MN 06196-0153",55.5,2024-12-10 07:00:18.000,55.5,2024-12-10,2024,12,10
73689,46534,18906,2,USD 43.50,4.07.2025 18:17:17,,43.5,2025-04-07 18:17:17.000,87.0,2025-04-07,2025,4,7
68994,47241,19274,1,USD 72.75,"11:42:11 pm, 10/22/24",,72.75,2024-10-22 23:42:11.000,72.75,2024-10-22,2024,10,22
70890,45134,19286,1,EUR 23.99,2024-09-09T07:16:04.438,,28.79,2024-09-09 07:16:04.438,28.79,2024-09-09,2024,9,9
73665,47199,18863,1,24.0USD,11:12:09 pm 2024-10-14,,24.0,2024-10-14 23:12:09.000,24.0,2024-10-14,2024,10,14
66588,47182,18911,1,USD 66.5,2024-10-17T15:31:33,"Suite 494 32269 Sanford Divide, Hesselburgh, DE 19421",66.5,2024-10-17 15:31:33.000,66.5,2024-10-17,2024,10,17
72901,47586,19076,4,EUR19.75,"05:14:20,07/13/24","Apt. 840 384 Leffler Views, Considinetown, DE 64278",23.7,2024-07-13 05:14:20.000,94.8,2024-07-13,2024,7,13
65366,46982,19113,1,71 $,"2025-01-05, 10:08:13",,71.0,2025-01-05 10:08:13.000,71.0,2025-01-05,2025,1,5
73333,45911,19155,1,$ 51.50,12:15:30; 7-September-2025,,51.5,2025-09-07 12:15:30.000,51.5,2025-09-07,2025,9,7
71410,44379,18990,1,49.5 $,11:16:51;03/02/25,,49.5,2025-03-02 11:16:51.000,49.5,2025-03-02,2025,3,2
65478,47344,19236,4,€ 67.00,"01:21:24 am, 05/02/25",,80.4,2025-05-02 01:21:24.000,321.6,2025-05-02,2025,5,2
72457,45124,19216,4,62.00USD,01:48:30 am;10/13/24,,62.0,2024-10-13 01:48:30.000,248.0,2024-10-13,2024,10,13
64373,45918,19259,1,58.75USD,"07:48:44 P.M., 12-MAY-2024",,58.75,2024-05-12 19:48:44.000,58.75,2024-05-12,2024,5,12
62966,45059,19223,1,USD 18.75,12:59;12/10/24,"Apt. 781 39014 Dietrich Prairie, Edgardoton, UT 15287-1015",18.75,2024-12-10 12:59:00.000,18.75,2024-12-10,2024,12,10
69203,47390,18926,1,33.25 $,2024-09-18 19:07,,33.25,2024-09-18 19:07:00.000,33.25,2024-09-18,2024,9,18
70942,44665,19294,1,$50.0,2.09.2024 1:32:32,,50.0,2024-02-09 01:32:32.000,50.0,2024-02-09,2024,2,9
65032,46098,19066,1,€ 40.75,21:01;2025-02-17,,48.9,2025-02-17 21:01:00.000,48.9,2025-02-17,2025,2,17
64167,44633,18857,1,$ 70.99,"09:48:30, 4-Jan-2025",,70.99,2025-01-04 09:48:30.000,70.99,2025-01-04,2025,1,4
62831,46720,18842,3,60.75USD,2024-06-06T21:11:17,,60.75,2024-06-06 21:11:17.000,182.25,2024-06-06,2024,6,6
71926,44978,19164,2,EUR 35.5,2025-04-22;11:40:56,"Suite 217 1846 Beier Roads, Haagmouth, MS 82421",42.6,2025-04-22 11:40:56.000,85.2,2025-04-22,2025,4,22
66985,46425,19357,1,EUR12,09:29:01 PM 27-Dec-2024,,14.4,2024-12-27 21:29:01.000,14.4,2024-12-27,2024,12,27
68939,44814,18935,3,$ 57.,"2024-06-25,04:56:32 pm",,57.0,2024-06-25 16:56:32.000,171.0,2024-06-25,2024,6,25
73966,44923,19169,2,USD 74.0,"2024-08-19,19:23","5857 Robbie Brook, Edgardoview, TN 49623-8431",74.0,2024-08-19 19:23:00.000,148.0,2024-08-19,2024,8,19
73210,45764,19502,5,€ 35.,"09/01/24,18:45","7071 Johnson Manors, West Matt, NH 21400",42.0,2024-09-01 18:45:00.000,210.0,2024-09-01,2024,9,1
68204,45606,19024,3,$ 59.99,2024-12-18T03:12:46,,59.99,2024-12-18 03:12:46.000,179.97,2024-12-18,2024,12,18
70196,44452,19047,3,42.0$,"12:47:01,28-May-2025",,42.0,2025-05-28 12:47:01.000,126.0,2025-05-28,2025,5,28
65770,44781,18962,1,EUR 59.5,07:12:29 PM 02/19/25,"Apt. 509 1667 Schaefer Garden, Metzbury, NY 86507",71.4,2025-02-19 19:12:29.000,71.4,2025-02-19,2025,2,19
67004,46497,18945,2,48.25USD,2025-03-15T09:54:43.796,"Apt. 158 707 Leroy Drive, New Keenanport, WI 44546",48.25,2025-03-15 09:54:43.796,96.5,2025-03-15,2025,3,15
67806,44976,19071,1,14.00 USD,"2024-10-18, 06:11","5125 Luvenia Views, Natoshaview, OK 17568-4608",14.0,2024-10-18 06:11:00.000,14.0,2024-10-18,2024,10,18
64100,44384,19384,1,19.00$,17:37 1-December-2024,,19.0,2024-12-01 17:37:00.000,19.0,2024-12-01,2024,12,1
69476,46054,19167,2,42$,05:28 2024-07-22,"Apt. 116 48004 Sidney Prairie, South Marivel, WI 29092-0442",42.0,2024-07-22 05:28:00.000,84.0,2024-07-22,2024,7,22
72607,45211,19265,1,48.50€,07/26/24 21:40,,58.2,2024-07-26 21:40:00.000,58.2,2024-07-26,2024,7,26
64669,45439,19331,1,$ 31.5,15-Aug-2024;07:16,,31.5,2024-08-15 07:16:00.000,31.5,2024-08-15,2024,8,15
71793,46711,19200,1,USD 19.99,14:54:47 03/14/25,,19.99,2025-03-14 14:54:47.000,19.99,2025-03-14,2025,3,14
73888,46530,18894,1,USD22.,10/03/24 09:29:28 P.M.,,22.0,2024-10-03 21:29:28.000,22.0,2024-10-03,2024,10,3
65444,46250,19025,1,USD36,12/29/24;09:26:25 P.M.,,36.0,2024-12-29 21:26:25.000,36.0,2024-12-29,2024,12,29
72737,46169,18944,1,€14.75,06:24:42 AM 12-January-2025,,17.7,2025-01-12 06:24:42.000,17.7,2025-01-12,2025,1,12
72934,45257,19436,1,$27¢00,01:27:53 10-Sep-2024,,27.0,2024-09-10 01:27:53.000,27.0,2024-09-10,2024,9,10
64938,44875,19224,5,USD 54.0,22:52 22-December-2024,"672 Block Point, Durganbury, PA 31363",54.0,2024-12-22 22:52:00.000,270.0,2024-12-22,2024,12,22
63136,47576,19565,1,€ 71.25,"03/04/25,08:44:02 P.M.",,85.5,2025-03-04 20:44:02.000,85.5,2025-03-04,2025,3,4
64257,45488,19033,2,€ 30.25,"25-OCT-2024,02:24:23 P.M.","Apt. 520 6416 Taylor Streets, West Aleshaview, IA 20520",36.3,2024-10-25 14:24:23.000,72.6,2024-10-25,2024,10,25
72872,46587,19091,1,25.25$,07:55:39 pm 1-FEB-2025,"406 Schoen Mill, Lake Kathrynborough, KS 90295",25.25,2025-02-01 19:55:39.000,25.25,2025-02-01,2025,2,1
70862,45341,19199,1,USD18.5,"03/23/25, 10:53:38 am","638 Auer Village, Keelingborough, KS 30335",18.5,2025-03-23 10:53:38.000,18.5,2025-03-23,2025,3,23
69147,46201,19083,1,USD 48.50,2024-09-18T12:58:53,,48.5,2024-09-18 12:58:53.000,48.5,2024-09-18,2024,9,18
70153,46897,19305,2,EUR 55.5,2024-09-07;09:56:49 AM,"1546 Lesch Camp, Langside, IL 52241",66.6,2024-09-07 09:56:49.000,133.2,2024-09-07,2024,9,7
71025,44967,19056,1,EUR 25.50,02/17/25 11:04:48 PM,"Apt. 379 197 Bernardo Field, West Oleta, AL 77203",30.6,2025-02-17 23:04:48.000,30.6,2025-02-17,2025,2,17
63897,45773,19436,1,27.75USD,"01/27/25,07:09:04",,27.75,2025-01-27 07:09:04.000,27.75,2025-01-27,2025,1,27
72472,47469,19109,1,USD40.75,"05/20/25,17:06:22","136 Thiel Path, Gutmannfurt, VT 90310",40.75,2025-05-20 17:06:22.000,40.75,2025-05-20,2025,5,20
65986,44829,19127,2,59.75$,"05:02,16-November-2024",,59.75,2024-11-16 05:02:00.000,119.5,2024-11-16,2024,11,16
70484,44759,19529,1,18.5 USD,2025-04-13T02:17:25.112,,18.5,2025-04-13 02:17:25.112,18.5,2025-04-13,2025,4,13
65394,46675,19147,2,23.USD,09:45;07/30/25,,23.0,2025-07-30 09:45:00.000,46.0,2025-07-30,2025,7,30
73656,46264,19417,1,23$75¢,"00:26:50, 2025-05-23","34199 Kim Plains, New Kennethberg, AK 24862",75.0,2025-05-23 00:26:50.000,75.0,2025-05-23,2025,5,23
68472,44778,19359,1,$46.25,"2025-08-06, 14:45",,46.25,2025-08-06 14:45:00.000,46.25,2025-08-06,2025,8,6
65083,44459,18969,1,46.0 $,11:53 2025-03-06,,46.0,2025-03-06 11:53:00.000,46.0,2025-03-06,2025,3,6
67186,46416,19426,3,EUR 43.50,30-June-2025 01:30:59 A.M.,,52.2,2025-06-30 01:30:59.000,156.6,2025-06-30,2025,6,30
65008,46949,19132,1,€65¢25,"06:25,11/18/24",,78.3,2024-11-18 06:25:00.000,78.3,2024-11-18,2024,11,18
67197,44642,19158,1,65.0$,17:02;2025-06-17,,65.0,2025-06-17 17:02:00.000,65.0,2025-06-17,2025,6,17
73759,45073,19485,2,€63¢25,"16:31:59, 02/10/25","56031 Tammera Cove, New Dorothy, NJ 64415-4695",75.9,2025-02-10 16:31:59.000,151.8,2025-02-10,2025,2,10
64726,46905,19339,1,€45.5,"14:05:54,2024-07-23",,54.6,2024-07-23 14:05:54.000,54.6,2024-07-23,2024,7,23
66427,45525,19192,1,€ 62.5,Sat May 10 03:31:45 2025,,75.0,2025-05-10 03:31:45.000,75.0,2025-05-10,2025,5,10
63055,44373,19228,1,€66¢50,28-November-2024 11:11:02,,79.8,2024-11-28 11:11:02.000,79.8,2024-11-28,2024,11,28
63366,46635,18972,1,USD27.00,02:08:26 AM 20-JUL-2025,,27.0,2025-07-20 02:08:26.000,27.0,2025-07-20,2025,7,20
65978,45504,19239,5,$ 71.75,"07/31/24, 06:46",,71.75,2024-07-31 06:46:00.000,358.75,2024-07-31,2024,7,31
64430,45282,19562,1,USD 51.00,2024-09-12T17:38:44,,51.0,2024-09-12 17:38:44.000,51.0,2024-09-12,2024,9,12
70901,45513,19161,1,€36¢00,2024-09-01T07:53:56,,43.2,2024-09-01 07:53:56.000,43.2,2024-09-01,2024,9,1
67547,47090,19139,2,56.0 $,9.09.2024 10:55:55,,56.0,2024-09-09 10:55:55.000,112.0,2024-09-09,2024,9,9
70052,44809,19029,1,EUR65.00,2025-03-28T07:37:28.565,,78.0,2025-03-28 07:37:28.565,78.0,2025-03-28,2025,3,28
63073,47081,19300,3,74.00 $,"25-July-2024,08:15:53 pm","4212 Skiles Plains, West Jimmie, WY 74639-4832",74.0,2024-07-25 20:15:53.000,222.0,2024-07-25,2024,7,25
64438,46492,19459,2,€ 40.99,"2024-04-22,04:34",,49.19,2024-04-22 04:34:00.000,98.38,2024-04-22,2024,4,22
73367,46873,19335,1,17.5 $,"12/07/24, 10:42:40 A.M.",,17.5,2024-12-07 10:42:40.000,17.5,2024-12-07,2024,12,7
68768,47263,18918,1,70€,"14:55,2025-03-25","303 Dooley Loaf, West Jodymouth, WY 46761-3550",84.0,2025-03-25 14:55:00.000,84.0,2025-03-25,2025,3,25
63611,46163,19135,3,USD 52.99,12:11:22 10/18/24,,52.99,2024-10-18 12:11:22.000,158.97,2024-10-18,2024,10,18
70779,46383,19193,5,18.50 $,2025-01-01T01:55:28,,18.5,2025-01-01 01:55:28.000,92.5,2025-01-01,2025,1,1
67291,45235,19161,4,35.50 $,"2025-01-09,12:56:08 PM",,35.5,2025-01-09 12:56:08.000,142.0,2025-01-09,2025,1,9
71871,45961,19015,1,62.00$,"19:27,09/17/24",,62.0,2024-09-17 19:27:00.000,62.0,2024-09-17,2024,9,17
63801,45152,19053,1,€53¢50,"04:16:58, 19-March-2025",,64.2,2025-03-19 04:16:58.000,64.2,2025-03-19,2025,3,19
66044,46152,19155,1,$55.50,"2024-08-29, 09:01:16 P.M.",,55.5,2024-08-29 21:01:16.000,55.5,2024-08-29,2024,8,29
73424,45988,19023,1,EUR 40.5,2024-11-05T08:42:13,,48.6,2024-11-05 08:42:13.000,48.6,2024-11-05,2024,11,5
68957,47107,18971,1,$ 54.,"21:54, 12/27/24",,54.0,2024-12-27 21:54:00.000,54.0,2024-12-27,2024,12,27
66774,47562,19439,1,70.0 USD,2024-10-26;17:05:10,,70.0,2024-10-26 17:05:10.000,70.0,2024-10-26,2024,10,26
72927,45040,19566,2,EUR 20.00,23:46 2024-10-20,"Apt. 928 289 Oleta Course, Jannietown, AR 98094-3397",24.0,2024-10-20 23:46:00.000,48.0,2024-10-20,2024,10,20
64358,47416,18988,1,USD 61.99,"04:24,02/18/25","Suite 685 6652 Lashaun Rapid, Johnsport, AR 32388",61.99,2025-02-18 04:24:00.000,61.99,2025-02-18,2025,2,18
73070,45804,19215,2,€ 18.25,"23:12, 2025-04-17",,21.9,2025-04-17 23:12:00.000,43.8,2025-04-17,2025,4,17
72584,47369,18920,3,€41.50,"12/06/24, 16:16:26",,49.8,2024-12-06 16:16:26.000,149.4,2024-12-06,2024,12,6
64709,45052,19063,1,$48.0,03:43 19-Sep-2024,,48.0,2024-09-19 03:43:00.000,48.0,2024-09-19,2024,9,19
71222,45464,19539,1,63.50USD,"18:41:04, 01/30/25",,63.5,2025-01-30 18:41:04.000,63.5,2025-01-30,2025,1,30
68900,44692,19404,1,USD 27.0,"2024-08-22, 22:11",,27.0,2024-08-22 22:11:00.000,27.0,2024-08-22,2024,8,22
70624,44821,19497,1,55.5 USD,04/06/25;11:35,"5932 Lindgren Mission, Sashaport, MS 00317",55.5,2025-04-06 11:35:00.000,55.5,2025-04-06,2025,4,6
65994,45815,18955,2,67.50 $,Thu Jun 27 23:19:34 2024,"Suite 216 10974 VonRueden Underpass, South Lisha, LA 47425-9687",67.5,2024-06-27 23:19:34.000,135.0,2024-06-27,2024,6,27
71905,45106,19016,1,EUR 47.0,08:31:48;13-FEB-2025,,56.4,2025-02-13 08:31:48.000,56.4,2025-02-13,2025,2,13
73176,44720,19304,2,USD27.0,7.01.2025 21:40:40,,27.0,2025-07-01 21:40:40.000,54.0,2025-07-01,2025,7,1
70339,46518,19336,5,USD 50.25,14:58:46;2025-02-22,,50.25,2025-02-22 14:58:46.000,251.25,2025-02-22,2025,2,22
67007,46836,19528,1,€31.25,"03:35:43 P.M., 2025-03-18","Suite 186 9845 Richie Stream, Kyleberg, IL 02927",37.5,2025-03-18 15:35:43.000,37.5,2025-03-18,2025,3,18
71808,44778,19048,1,$ 30.25,2025-01-19T07:12:10,,30.25,2025-01-19 07:12:10.000,30.25,2025-01-19,2025,1,19
64177,46970,19584,1,40.EUR,10/31/24;22:18:03,"7984 Daren Vista, Sengermouth, MS 21265-5029",48.0,2024-10-31 22:18:03.000,48.0,2024-10-31,2024,10,31
62823,47206,18854,2,45.00USD,2024-12-15T00:12:10.384,,45.0,2024-12-15 00:12:10.384,90.0,2024-12-15,2024,12,15
67607,45595,19059,1,USD56.75,02/23/25;18:17,,56.75,2025-02-23 18:17:00.000,56.75,2025-02-23,2025,2,23
70641,46705,19562,2,$48.75,03:20:28 A.M.;09/14/24,,48.75,2024-09-14 03:20:28.000,97.5,2024-09-14,2024,9,14
73274,45704,19282,1,74.75 USD,"10-SEP-2024, 03:29:33 PM",,74.75,2024-09-10 15:29:33.000,74.75,2024-09-10,2024,9,10
64577,46146,19437,1,$ 35.5,"07:12:44 am, 3-February-2025","Suite 705 6546 Zboncak Light, Lake Missy, WA 38865",35.5,2025-02-03 07:12:44.000,35.5,2025-02-03,2025,2,3
66137,45122,19258,1,$ 72.75,2024-03-04T07:34:11.786,,72.75,2024-03-04 07:34:11.786,72.75,2024-03-04,2024,3,4
62771,45480,19552,1,38 $,2024-10-11T12:37:30.349,,38.0,2024-10-11 12:37:30.349,38.0,2024-10-11,2024,10,11
63707,44962,18898,1,€69.0,"23:39, 5-JUL-2024",,82.8,2024-07-05 23:39:00.000,82.8,2024-07-05,2024,7,5
65728,45438,19290,1,EUR 24.5,2024-10-30T23:43:11.684,,29.4,2024-10-30 23:43:11.684,29.4,2024-10-30,2024,10,30
63359,46186,19032,1,$ 71.25,"11/15/24,10:15:51 AM","Apt. 683 231 Muller Via, Streichton, PA 26816-4569",71.25,2024-11-15 10:15:51.000,71.25,2024-11-15,2024,11,15
64409,45690,18860,1,45. $,"02:44,2024-12-09",,45.0,2024-12-09 02:44:00.000,45.0,2024-12-09,2024,12,9
64525,45167,19371,2,67.0EUR,"2024-08-17, 03:21",,80.4,2024-08-17 03:21:00.000,160.8,2024-08-17,2024,8,17
66972,45371,19296,1,27 EUR,04:02:47;05/11/25,,32.4,2025-05-11 04:02:47.000,32.4,2025-05-11,2025,5,11
63913,44740,19215,1,$ 16.5,18:04:45; 7-MAR-2025,,16.5,2025-03-07 18:04:45.000,16.5,2025-03-07,2025,3,7
68759,44886,19326,1,€28¢50,"05:37:32 A.M., 25-JAN-2025","Suite 802 1276 Conn Oval, Uptonmouth, PA 42561",34.2,2025-01-25 05:37:32.000,34.2,2025-01-25,2025,1,25
68706,45761,19142,4,$ 38.75,2025-07-27;13:12,,38.75,2025-07-27 13:12:00.000,155.0,2025-07-27,2025,7,27
71492,44980,19175,2,40.5 USD,"2-January-2025, 10:33:24 AM",,40.5,2025-01-02 10:33:24.000,81.0,2025-01-02,2025,1,2
65015,46202,19345,5,$ 61.5,27-January-2025;11:21,,61.5,2025-01-27 11:21:00.000,307.5,2025-01-27,2025,1,27
69264,47279,18967,3,70.50 USD,"28-OCT-2024, 04:55",,70.5,2024-10-28 04:55:00.000,211.5,2024-10-28,2024,10,28
64519,46642,19364,1,64.00 USD,"10/09/24, 05:32:37 AM","Apt. 965 24030 Schiller Trace, Lake Sammytown, IN 95286-4700",64.0,2024-10-09 05:32:37.000,64.0,2024-10-09,2024,10,9
71752,45127,19502,1,37.50USD,17:28:36 18-JUN-2024,,37.5,2024-06-18 17:28:36.000,37.5,2024-06-18,2024,6,18
68708,44844,18972,2,EUR30.75,09/23/24;00:24:07,,36.9,2024-09-23 00:24:07.000,73.8,2024-09-23,2024,9,23
63438,46339,18905,1,$58.99,09/14/24;13:54:13,,58.99,2024-09-14 13:54:13.000,58.99,2024-09-14,2024,9,14
70370,45966,19374,2,$20.75,"8-August-2024,14:18:30",,20.75,2024-08-08 14:18:30.000,41.5,2024-08-08,2024,8,8
65740,45743,19108,1,€38.75,"19-NOV-2024, 01:07",,46.5,2024-11-19 01:07:00.000,46.5,2024-11-19,2024,11,19
70533,46695,18973,1,EUR 52.50,11:21:03;10/26/24,,63.0,2024-10-26 11:21:03.000,63.0,2024-10-26,2024,10,26
70625,47235,19522,2,70.50$,"14:32:03, 04/03/24","Apt. 814 4126 Kamala Light, West Emelina, ID 21354-0999",70.5,2024-04-03 14:32:03.000,141.0,2024-04-03,2024,4,3
71767,44811,19115,1,52.75 $,2024-12-31;01:40:24 am,,52.75,2024-12-31 01:40:24.000,52.75,2024-12-31,2024,12,31
67525,47308,18909,2,$ 24.25,"2025-05-08, 15:29:16",,24.25,2025-05-08 15:29:16.000,48.5,2025-05-08,2025,5,8
67572,46106,18986,1,61.5 USD,"19:14:50, 2025-01-28",,61.5,2025-01-28 19:14:50.000,61.5,2025-01-28,2025,1,28
64279,46466,19557,1,52.25 USD,16-OCT-2024;12:19:30 pm,"616 Porter Junction, Lake Corabury, GA 07985-1386",52.25,2024-10-16 12:19:30.000,52.25,2024-10-16,2024,10,16
64809,45451,18973,1,$51.75,16:34:44;2024-10-27,"834 Ima Mall, Vandervortmouth, PA 10475-2421",51.75,2024-10-27 16:34:44.000,51.75,2024-10-27,2024,10,27
64446,45609,19574,2,EUR53.25,2024-12-16T17:17:15,"Suite 765 3445 Wilkinson Pine, South Linnchester, KY 75210-8753",63.9,2024-12-16 17:17:15.000,127.8,2024-12-16,2024,12,16
73364,46621,19263,1,30.00USD,2024-10-17 04:29:08,"10260 Borer Ville, West Noel, NY 92380",30.0,2024-10-17 04:29:08.000,30.0,2024-10-17,2024,10,17
65929,45709,19371,1,66.00 USD,2024-06-04T03:39:17.798,,66.0,2024-06-04 03:39:17.798,66.0,2024-06-04,2024,6,4
65585,44627,19463,2,USD 59.5,"05:59:06 am, 2024-05-19",,59.5,2024-05-19 05:59:06.000,119.0,2024-05-19,2024,5,19
63712,45845,18914,1,46$00¢,"16:46,2025-03-09",,0.0,2025-03-09 16:46:00.000,0.0,2025-03-09,2025,3,9
72721,44581,19030,1,EUR24.99,2025-02-24;19:12,"Apt. 654 1578 Osinski Ranch, East Hayden, WY 30828",29.99,2025-02-24 19:12:00.000,29.99,2025-02-24,2025,2,24
68777,47502,19395,5,41.75USD,16-NOV-2024 02:00:30 PM,,41.75,2024-11-16 14:00:30.000,208.75,2024-11-16,2024,11,16
