id,user_id,book_id,quantity,unit_price,timestamp,shipping,unit_price_usd,timestamp_dt,paid_price,date,year,month,day
83154,50649,21300,1,40$25¢,05:07;12/20/24,"806 Nick Turnpike, Torphychester, NM 30479-6964",25.0,2024-12-20 05:07:00.000,25.0,2024-12-20,2024,12,20
84351,50136,21517,1,USD62.75,12:18:37;11/20/24,,62.75,2024-11-20 12:18:37.000,62.75,2024-11-20,2024,11,20
85527,48340,21802,1,47.50$,20:10;11/16/24,,47.5,2024-11-16 20:10:00.000,47.5,2024-11-16,2024,11,16
85742,50947,21786,1,51.50$,11:10:21 A.M.;2024-07-28,,51.5,2024-07-28 11:10:21.000,51.5,2024-07-28,2024,7,28
83446,49792,21718,1,46.50 $,"12:09:46, 2025-07-22","Apt. 245 106 Parker Parkways, Lake Mammie, WY 33907-5693",46.5,2025-07-22 12:09:46.000,46.5,2025-07-22,2025,7,22
83952,49681,21406,1,$71,2025-03-29T07:30:18,,71.0,2025-03-29 07:30:18.000,71.0,2025-03-29,2025,3,29
82175,49772,21587,1,EUR 70.00,"2024-04-08, 17:28:47","38839 Kelley Pine, Teofilahaven, SC 81045",84.0,2024-04-08 17:28:47.000,84.0,2024-04-08,2024,4,8
81008,49169,21359,1,26$,2025-02-02T22:56:59,,26.0,2025-02-02 22:56:59.000,26.0,2025-02-02,2025,2,2
84677,49133,21391,2,€63.99,"04:25:52, 7-OCT-2024",,76.79,2024-10-07 04:25:52.000,153.58,2024-10-07,2024,10,7
78376,48497,21848,1,$ 58.99,08:14 4-May-2024,"21326 Quintin Islands, West Shaeside, WI 68640-1512",58.99,2024-05-04 08:14:00.000,58.99,2024-05-04,2024,5,4
86125,47799,21996,5,$ 73.0,"1-April-2025, 14:06","785 Heaney Walks, Ruthmouth, WV 32930-2880",73.0,2025-04-01 14:06:00.000,365.0,2025-04-01,2025,4,1
82829,50638,21919,1,57.99€,2024-10-13T21:21:19.709,,69.59,2024-10-13 21:21:19.709,69.59,2024-10-13,2024,10,13
84295,49480,21514,2,$74.50,"2024-11-03,09:28:09 pm",,74.5,2024-11-03 21:28:09.000,149.0,2024-11-03,2024,11,3
84471,48547,21967,1,42.00USD,"06:06, 2025-03-22","9343 Padberg Station, Ikechester, NJ 17909",42.0,2025-03-22 06:06:00.000,42.0,2025-03-22,2025,3,22
86324,48551,21372,5,36.99 $,13:07 05/09/25,"Suite 796 119 Rogahn Ferry, West Sorayatown, KY 93551-9741",36.99,2025-05-09 13:07:00.000,184.95,2025-05-09,2025,5,9
84648,50291,21355,1,€55¢99,"6-March-2025,08:55",,67.19,2025-03-06 08:55:00.000,67.19,2025-03-06,2025,3,6
78465,50549,21880,1,$38.50,2024-11-02T17:24:45.592,"Suite 145 75037 Larkin Club, East Stephinehaven, ND 02178-3626",38.5,2024-11-02 17:24:45.592,38.5,2024-11-02,2024,11,2
82922,47745,21757,1,15 €,10-November-2024 05:57:55 am,,18.0,2024-11-10 05:57:55.000,18.0,2024-11-10,2024,11,10
86066,48394,22046,1,EUR60.50,2025-01-20T02:11:09.661,"Apt. 357 1152 Chance Pass, North Josue, KS 39306",72.6,2025-01-20 02:11:09.661,72.6,2025-01-20,2025,1,20
79272,48099,21981,1,23.99€,"02:46, 2025-05-29",,28.79,2025-05-29 02:46:00.000,28.79,2025-05-29,2025,5,29
85493,49006,21367,1,USD 29.50,"02:39:26 P.M.,25-October-2024",,29.5,2024-10-25 14:39:26.000,29.5,2024-10-25,2024,10,25
82047,49672,21718,1,$42.25,"2025-04-12, 07:38:19","Suite 878 709 Rutherford Underpass, Marianhaven, ID 53201-7847",42.25,2025-04-12 07:38:19.000,42.25,2025-04-12,2025,4,12
79580,50424,21301,1,45.5 USD,2024-05-24T09:53:23.575,,45.5,2024-05-24 09:53:23.575,45.5,2024-05-24,2024,5,24
79364,48657,21530,1,USD 51.0,2025-06-20T03:04:29.891,,51.0,2025-06-20 03:04:29.891,51.0,2025-06-20,2025,6,20
82811,47988,21348,2,20.99USD,"01:23:13,2025-05-05",,20.99,2025-05-05 01:23:13.000,41.98,2025-05-05,2025,5,5
79256,50089,21397,2,71.25 USD,24-MAR-2025;15:54,"57898 Eugenio Mountain, Leonorport, WV 65001-7926",71.25,2025-03-24 15:54:00.000,142.5,2025-03-24,2025,3,24
81202,49446,21845,2,67.99EUR,Mon Jun 9 04:26:19 2025,,81.59,2025-06-09 04:26:19.000,163.18,2025-06-09,2025,6,9
81027,48247,21842,1,63.99USD,27-February-2025 00:09,,63.99,2025-02-27 00:09:00.000,63.99,2025-02-27,2025,2,27
78886,48842,21895,1,USD16.5,16:08 2024-09-18,,16.5,2024-09-18 16:08:00.000,16.5,2024-09-18,2024,9,18
78835,50637,21532,1,16.00$,"09/02/24, 00:59:40",,16.0,2024-09-02 00:59:40.000,16.0,2024-09-02,2024,9,2
82588,47938,21932,2,$ 24.0,"05/12/25, 03:48:06 PM","Apt. 632 25563 Herb Street, East Linnie, GA 04626",24.0,2025-05-12 15:48:06.000,48.0,2025-05-12,2025,5,12
81329,50880,21362,1,18.5€,"07:33:37 PM, 03/26/25",,22.2,2025-03-26 19:33:37.000,22.2,2025-03-26,2025,3,26
85522,48708,21907,2,$ 55.5,01/07/25 16:35:23,,55.5,2025-01-07 16:35:23.000,111.0,2025-01-07,2025,1,7
80779,48968,21858,1,$23.,"06/01/25,07:06:26",,23.0,2025-06-01 07:06:26.000,23.0,2025-06-01,2025,6,1
84464,51051,21925,1,USD27.5,Thu Nov 28 22:54:39 2024,,27.5,2024-11-28 22:54:39.000,27.5,2024-11-28,2024,11,28
79023,49478,21944,1,USD36.25,07/09/25;02:21:55 A.M.,,36.25,2025-07-09 02:21:55.000,36.25,2025-07-09,2025,7,9
86248,48494,21518,1,42.25$,25-June-2024;03:31:24,,42.25,2024-06-25 03:31:24.000,42.25,2024-06-25,2024,6,25
81054,51043,21977,1,27.50$,"16:59,2024-10-23","74281 Zemlak Ways, West Cheryll, TX 62021",27.5,2024-10-23 16:59:00.000,27.5,2024-10-23,2024,10,23
79591,49983,21361,2,$ 66.5,09:32:52;2024-05-14,"337 Irvin Crest, Smithmouth, MO 76764",66.5,2024-05-14 09:32:52.000,133.0,2024-05-14,2024,5,14
82982,50784,21740,4,57.5USD,04:07:15 A.M. 02/18/25,,57.5,2025-02-18 04:07:15.000,230.0,2025-02-18,2025,2,18
80022,49922,21593,2,EUR21.0,"04/02/25, 15:31:37","2177 Antonia Crescent, Lake Britt, NM 11730",25.2,2025-04-02 15:31:37.000,50.4,2025-04-02,2025,4,2
83124,51079,21926,1,€43.25,2025-03-27T23:47:59.273,,51.9,2025-03-27 23:47:59.273,51.9,2025-03-27,2025,3,27
83312,48808,21596,1,$33,2025-04-24T21:54:52.931,,33.0,2025-04-24 21:54:52.931,33.0,2025-04-24,2025,4,24
79171,49091,21741,5,$ 40.,2024-07-26T01:33:18,,40.0,2024-07-26 01:33:18.000,200.0,2024-07-26,2024,7,26
83971,48189,21608,1,EUR53.25,04/14/24 21:44,,63.9,2024-04-14 21:44:00.000,63.9,2024-04-14,2024,4,14
81117,48597,21785,1,€66¢00,10:11;15-Apr-2024,"1935 Lewis Island, Dannielleton, TN 04678",79.2,2024-04-15 10:11:00.000,79.2,2024-04-15,2024,4,15
84040,50137,21666,1,68.75 USD,2024-09-05 22:14,,68.75,2024-09-05 22:14:00.000,68.75,2024-09-05,2024,9,5
81002,50261,21456,1,62€75¢,"10:48:48 AM, 2024-12-30",,90.0,2024-12-30 10:48:48.000,90.0,2024-12-30,2024,12,30
79558,49398,21929,3,USD59.5,08.04.2025 09:51:51,"Apt. 112 27052 Keebler Freeway, Reginaldshire, ME 87929-7838",59.5,2025-08-04 09:51:51.000,178.5,2025-08-04,2025,8,4
80934,50169,21518,1,40 $,03:30:45 am;06/05/24,,40.0,2024-06-05 03:30:45.000,40.0,2024-06-05,2024,6,5
78089,50513,21831,1,USD 52.25,"31-Dec-2024, 05:13","67509 Krajcik Brooks, Lorieton, CO 17861-4481",52.25,2024-12-31 05:13:00.000,52.25,2024-12-31,2024,12,31
82706,49104,21351,1,39.50 USD,2025-03-15;02:38:44 A.M.,,39.5,2025-03-15 02:38:44.000,39.5,2025-03-15,2025,3,15
79865,51080,21300,2,€42¢25,Sat Mar 29 21:50:06 2025,,50.7,2025-03-29 21:50:06.000,101.4,2025-03-29,2025,3,29
80654,50814,21478,1,USD47.00,"11/26/24,05:02:30","Suite 305 77360 Chance Springs, Quintonfort, MA 69405",47.0,2024-11-26 05:02:30.000,47.0,2024-11-26,2024,11,26
82494,48809,21362,1,19.25USD,18:12:08 14-NOV-2024,"14267 Zemlak Ridge, Lake Dawne, OR 85497-0193",19.25,2024-11-14 18:12:08.000,19.25,2024-11-14,2024,11,14
85026,49973,21750,1,EUR31.25,"18:55,04/23/24",,37.5,2024-04-23 18:55:00.000,37.5,2024-04-23,2024,4,23
81252,47970,22055,1,USD 50.5,"08:17:48, 2-October-2024","9996 Hagenes Route, Lake Lucilla, NJ 34674-1500",50.5,2024-10-02 08:17:48.000,50.5,2024-10-02,2024,10,2
85764,48478,21867,1,$ 60.0,5-Jan-2025 16:06,,60.0,2025-01-05 16:06:00.000,60.0,2025-01-05,2025,1,5
82747,51078,21973,1,€72.5,2025-01-31T05:28:08.862,,87.0,2025-01-31 05:28:08.862,87.0,2025-01-31,2025,1,31
78727,48712,22047,1,$66.5,"2025-06-19,18:28:34","Apt. 953 2735 Sal Valley, Stantonmouth, IN 37693-5372",66.5,2025-06-19 18:28:34.000,66.5,2025-06-19,2025,6,19
84497,47886,21659,3,34.0 USD,"07:30:44,2024-10-26",,34.0,2024-10-26 07:30:44.000,102.0,2024-10-26,2024,10,26
80057,49106,22021,1,USD 17.25,04:30;28-October-2024,,17.25,2024-10-28 04:30:00.000,17.25,2024-10-28,2024,10,28
79309,48177,21470,1,€ 18.00,"08/04/24, 06:16:48 PM","1350 Jeanelle Park, Michalehaven, IN 59747-3521",21.6,2024-08-04 18:16:48.000,21.6,2024-08-04,2024,8,4
84871,50492,21550,1,72.5USD,14-SEP-2024;13:56:32,,72.5,2024-09-14 13:56:32.000,72.5,2024-09-14,2024,9,14
82594,47764,21442,5,€48¢25,2024-10-13T13:39:05.503,,57.9,2024-10-13 13:39:05.503,289.5,2024-10-13,2024,10,13
80876,50595,21687,1,$59.25,17:04:35 2024-12-07,,59.25,2024-12-07 17:04:35.000,59.25,2024-12-07,2024,12,7
78316,49640,22008,2,$ 65.50,"01/19/25,01:36:24","3389 Fisher Road, North Jesse, MN 15057-9643",65.5,2025-01-19 01:36:24.000,131.0,2025-01-19,2025,1,19
78394,49056,21486,2,USD24.5,2024-09-07T05:44:47,,24.5,2024-09-07 05:44:47.000,49.0,2024-09-07,2024,9,7
79584,50820,21417,3,63.99USD,05:58:05 am 2024-06-13,"432 Evelia Junction, Cassiechester, NM 04024",63.99,2024-06-13 05:58:05.000,191.97,2024-06-13,2024,6,13
78588,50786,22006,1,EUR30.25,20-SEP-2024;00:45,"6212 Braun Keys, West Kirbyhaven, AL 50420-9953",36.3,2024-09-20 00:45:00.000,36.3,2024-09-20,2024,9,20
80522,51088,21591,1,49.00 USD,05:35:02 pm 18-April-2025,,49.0,2025-04-18 17:35:02.000,49.0,2025-04-18,2025,4,18
82916,48133,21933,1,€56,"05/03/25, 04:27","Suite 945 16813 Emmerich Coves, Lake Edgar, NV 50064",67.2,2025-05-03 04:27:00.000,67.2,2025-05-03,2025,5,3
86421,50335,21820,1,$32.99,"12/12/24, 03:40","44720 Vernice Row, Mandytown, MO 30155-6318",32.99,2024-12-12 03:40:00.000,32.99,2024-12-12,2024,12,12
79835,50353,21684,1,57.0EUR,08/13/24 21:42,"Apt. 323 8024 Wuckert Fort, Jameymouth, OR 40190",68.4,2024-08-13 21:42:00.000,68.4,2024-08-13,2024,8,13
86297,50585,21964,1,$74.99,11/06/24 05:19:30 PM,,74.99,2024-11-06 17:19:30.000,74.99,2024-11-06,2024,11,6
84030,49671,22028,4,EUR 62.25,"03:26:07 AM, 5-January-2025","Apt. 671 83303 Schamberger Parks, Nicolburgh, WV 79219-1131",74.7,2025-01-05 03:26:07.000,298.8,2025-01-05,2025,1,5
83282,51095,21402,1,38.99 USD,"08:34:11,09/02/24",,38.99,2024-09-02 08:34:11.000,38.99,2024-09-02,2024,9,2
77644,48322,21909,1,30.75EUR,"2024-12-05, 18:20",,36.9,2024-12-05 18:20:00.000,36.9,2024-12-05,2024,12,5
81949,48640,21557,4,€63¢99,"02:29:11 P.M., 26-Dec-2024",,76.79,2024-12-26 14:29:11.000,307.16,2024-12-26,2024,12,26
77820,49577,21346,1,EUR 47.99,"01/07/25, 04:51:20",,57.59,2025-01-07 04:51:20.000,57.59,2025-01-07,2025,1,7
84204,49649,21694,1,27.0 EUR,08:54:44 pm 16-OCT-2024,,32.4,2024-10-16 20:54:44.000,32.4,2024-10-16,2024,10,16
85683,50742,21800,2,$36¢00,"9-JUL-2024,12:56:29 am",,36.0,2024-07-09 00:56:29.000,72.0,2024-07-09,2024,7,9
84133,51056,21456,1,$65.25,"11-Jan-2025,13:16:07","Apt. 478 75951 Dallas Loop, New Chaseburgh, NY 28226",65.25,2025-01-11 13:16:07.000,65.25,2025-01-11,2025,1,11
82181,49460,21418,2,EUR29.25,03/26/25;06:54:53 am,"4855 Willis Walk, Nadershire, HI 24676",35.1,2025-03-26 06:54:53.000,70.2,2025-03-26,2025,3,26
82062,50128,21370,1,€ 63.50,"2024-12-17, 02:51:39 pm",,76.2,2024-12-17 14:51:39.000,76.2,2024-12-17,2024,12,17
86246,48957,21800,2,$33¢50,22:00:12;15-June-2024,,33.5,2024-06-15 22:00:12.000,67.0,2024-06-15,2024,6,15
84932,50700,21553,2,39.00 $,"06/10/25,08:50:11",,39.0,2025-06-10 08:50:11.000,78.0,2025-06-10,2025,6,10
78042,50418,21343,3,76.5 USD,"09/21/24,09:19:28","Suite 926 954 Charis Plaza, South Bellaville, VA 07428-6208",76.5,2024-09-21 09:19:28.000,229.5,2024-09-21,2024,9,21
82704,50651,21788,1,$22.75,2025-02-02T23:00:21,,22.75,2025-02-02 23:00:21.000,22.75,2025-02-02,2025,2,2
80965,49508,21530,1,€ 48.5,20:26;31-Oct-2024,,58.2,2024-10-31 20:26:00.000,58.2,2024-10-31,2024,10,31
83054,48780,21551,1,20.0 €,"09:35, 2024-06-28",,24.0,2024-06-28 09:35:00.000,24.0,2024-06-28,2024,6,28
85282,50143,21453,1,57 $,"2024-09-15, 11:28:23 A.M.",,57.0,2024-09-15 11:28:23.000,57.0,2024-09-15,2024,9,15
85344,50286,22057,4,$ 47.5,"22:33, 01/31/25","743 Dibbert Trafficway, North Bobby, NV 59277",47.5,2025-01-31 22:33:00.000,190.0,2025-01-31,2025,1,31
82249,50627,21422,1,USD 15.,"06:15:17, 02/04/25",,15.0,2025-02-04 06:15:17.000,15.0,2025-02-04,2025,2,4
85737,50047,22001,2,58.00 $,02/07/25 08:22:55 am,,58.0,2025-02-07 08:22:55.000,116.0,2025-02-07,2025,2,7
80330,49964,21766,1,61$,"14:14:33,05/23/24",,61.0,2024-05-23 14:14:33.000,61.0,2024-05-23,2024,5,23
81977,49115,21601,1,$ 52.0,02:32:03;2024-09-09,,52.0,2024-09-09 02:32:03.000,52.0,2024-09-09,2024,9,9
81884,49883,21310,1,66.25€,"01/16/25,07:15:36 pm",,79.5,2025-01-16 19:15:36.000,79.5,2025-01-16,2025,1,16
81084,49508,21383,4,50.25USD,"20:43:02, 1-January-2025",,50.25,2025-01-01 20:43:02.000,201.0,2025-01-01,2025,1,1
82816,48408,21434,1,USD 31.99,"06:00:22 P.M., 21-DEC-2024",,31.99,2024-12-21 18:00:22.000,31.99,2024-12-21,2024,12,21
78372,49345,21929,5,58.25 €,"11/16/24, 04:47:56","1505 Greenfelder Fall, West Stephanbury, MI 11548",69.9,2024-11-16 04:47:56.000,349.5,2024-11-16,2024,11,16
81912,48117,21520,1,USD 16.5,"11-December-2024,17:39:51",,16.5,2024-12-11 17:39:51.000,16.5,2024-12-11,2024,12,11
77612,50822,21301,1,$ 43.0,"2024-07-22, 10:02",,43.0,2024-07-22 10:02:00.000,43.0,2024-07-22,2024,7,22
81652,50780,21389,1,53.00 €,"2025-02-12, 08:39:06 P.M.","8952 Philomena Village, Francesberg, NH 56690",63.6,2025-02-12 20:39:06.000,63.6,2025-02-12,2025,2,12
80222,49280,22049,1,USD29.00,12:55:40 am 2025-01-13,,29.0,2025-01-13 00:55:40.000,29.0,2025-01-13,2025,1,13
83415,49983,21998,1,17.0 USD,"03:44,2024-11-19",,17.0,2024-11-19 03:44:00.000,17.0,2024-11-19,2024,11,19
83261,50655,21752,1,USD57.75,2024-08-31;04:00:54 PM,,57.75,2024-08-31 16:00:54.000,57.75,2024-08-31,2024,8,31
84390,48456,21873,1,70.99€,16-January-2025;04:04:09 am,,85.19,2025-01-16 04:04:09.000,85.19,2025-01-16,2025,1,16
81647,48331,21897,3,$57.99,2025-01-05;09:27:04 pm,,57.99,2025-01-05 21:27:04.000,173.97,2025-01-05,2025,1,5
82674,48206,22034,3,71.99USD,"07:31, 7-FEB-2025","Apt. 647 8411 Kovacek Ways, Tamaraville, AK 45901",71.99,2025-02-07 07:31:00.000,215.97,2025-02-07,2025,2,7
85618,48881,21329,3,46.50€,"04/12/25, 17:07","844 Danuta Square, Gregorioborough, AL 04393",55.8,2025-04-12 17:07:00.000,167.4,2025-04-12,2025,4,12
85705,49073,21664,1,42.0$,02:22;24-March-2025,,42.0,2025-03-24 02:22:00.000,42.0,2025-03-24,2025,3,24
78769,49148,21515,1,51. USD,01:58:33 PM 25-March-2025,"9280 Will Light, Damientown, ME 67802-9192",51.0,2025-03-25 13:58:33.000,51.0,2025-03-25,2025,3,25
82948,50048,21903,1,EUR 41.99,2025-03-12 18:32:54,,50.39,2025-03-12 18:32:54.000,50.39,2025-03-12,2025,3,12
79637,50331,21579,1,72. €,"09:37,12/09/24",,86.4,2024-12-09 09:37:00.000,86.4,2024-12-09,2024,12,9
85979,50956,22039,1,62.75USD,"19:52, 12/11/24",,62.75,2024-12-11 19:52:00.000,62.75,2024-12-11,2024,12,11
80351,48128,21620,1,35.€,2025-01-22T19:39:49,,42.0,2025-01-22 19:39:49.000,42.0,2025-01-22,2025,1,22
84800,50115,21446,1,14.00USD,"01:59:25 A.M.,2024-05-19",,14.0,2024-05-19 01:59:25.000,14.0,2024-05-19,2024,5,19
86411,48042,21670,3,24€75¢,10/30/24 06:54:30 A.M.,,90.0,2024-10-30 06:54:30.000,270.0,2024-10-30,2024,10,30
78007,49088,21412,1,15.75 EUR,20:02:40;18-January-2025,,18.9,2025-01-18 20:02:40.000,18.9,2025-01-18,2025,1,18
85279,51127,21446,1,€14.99,14:15:34;2025-02-17,,17.99,2025-02-17 14:15:34.000,17.99,2025-02-17,2025,2,17
82128,48700,21559,1,43.0 EUR,2024-09-12;01:11:14 am,,51.6,2024-09-12 01:11:14.000,51.6,2024-09-12,2024,9,12
79184,51006,21520,1,18.99 USD,"20:16:30, 12/26/24",,18.99,2024-12-26 20:16:30.000,18.99,2024-12-26,2024,12,26
80307,51022,21383,2,$ 47.75,"15-MAR-2025,09:10:01 am","Suite 236 54131 Senger Lane, North Cherry, KS 99009",47.75,2025-03-15 09:10:01.000,95.5,2025-03-15,2025,3,15
78331,48211,21762,1,USD 30.5,"10:23:21, 09/04/24",,30.5,2024-09-04 10:23:21.000,30.5,2024-09-04,2024,9,4
86510,48404,21297,1,24.25$,"2025-05-26, 02:08",,24.25,2025-05-26 02:08:00.000,24.25,2025-05-26,2025,5,26
83862,49232,21371,4,EUR50.75,08/29/24;02:23,"77163 Fisher Meadows, Antoniohaven, TN 37059-8942",60.9,2024-08-29 02:23:00.000,243.6,2024-08-29,2024,8,29
81285,50437,21850,1,58 $,07/17/24;07:07:51,"17265 Ruben Island, South Laurelmouth, MT 04696",58.0,2024-07-17 07:07:51.000,58.0,2024-07-17,2024,7,17
80736,50620,21875,1,46.5 $,11/24/24 13:12,,46.5,2024-11-24 13:12:00.000,46.5,2024-11-24,2024,11,24
78443,50979,21392,1,EUR 51.25,2025-01-24 02:11:30 P.M.,,61.5,2025-01-24 14:11:30.000,61.5,2025-01-24,2025,1,24
80050,49066,21457,1,28.99USD,09/14/24;08:33:57 A.M.,,28.99,2024-09-14 08:33:57.000,28.99,2024-09-14,2024,9,14
86104,49896,21429,1,EUR29.25,07:41:31 02/26/25,"5040 Elfriede Forges, Lake Argentina, MI 25198",35.1,2025-02-26 07:41:31.000,35.1,2025-02-26,2025,2,26
81471,50506,22051,2,29.99$,01:49:09 pm;06/30/25,"54306 Karlyn Track, Rueckerstad, MT 16831",29.99,2025-06-30 13:49:09.000,59.98,2025-06-30,2025,6,30
83583,48653,22051,1,33USD,2024-10-21 16:50,,33.0,2024-10-21 16:50:00.000,33.0,2024-10-21,2024,10,21
79788,48359,21971,1,USD 51.5,18-November-2024 08:02:07 PM,,51.5,2024-11-18 20:02:07.000,51.5,2024-11-18,2024,11,18
81323,49067,21639,1,44.€,"2025-01-10, 11:36",,52.8,2025-01-10 11:36:00.000,52.8,2025-01-10,2025,1,10
80265,47934,21827,1,€20¢99,"06/25/25,05:33:59 pm",,25.19,2025-06-25 17:33:59.000,25.19,2025-06-25,2025,6,25
78261,48457,21907,1,53.99 $,21:12:42 07/20/24,"32503 Schultz Trail, Simonisland, GA 19993",53.99,2024-07-20 21:12:42.000,53.99,2024-07-20,2024,7,20
79353,48807,21756,1,$30.99,"12/16/24,03:37",,30.99,2024-12-16 03:37:00.000,30.99,2024-12-16,2024,12,16
79988,49810,21819,1,60.50 €,"10/01/24, 08:03:23 PM",,72.6,2024-10-01 20:03:23.000,72.6,2024-10-01,2024,10,1
79061,47977,21496,1,EUR 69.99,"04/30/25,12:32:58 PM",,83.99,2025-04-30 12:32:58.000,83.99,2025-04-30,2025,4,30
84793,50444,21452,1,73 €,"01:32:43 AM,2024-11-10",,87.6,2024-11-10 01:32:43.000,87.6,2024-11-10,2024,11,10
78972,49727,21409,1,€ 61.0,16-December-2024;20:43,,73.2,2024-12-16 20:43:00.000,73.2,2024-12-16,2024,12,16
84961,48423,21446,1,USD 16.50,05:31;2024-06-02,,16.5,2024-06-02 05:31:00.000,16.5,2024-06-02,2024,6,2
78012,48029,21907,1,€55.5,02:44:48 PM;03/15/24,,66.6,2024-03-15 14:44:48.000,66.6,2024-03-15,2024,3,15
86009,48723,22027,1,31.99 $,"02:11:51 PM, 21-Mar-2025",,31.99,2025-03-21 14:11:51.000,31.99,2025-03-21,2025,3,21
80869,50345,22008,1,$ 63.00,02:27;10/18/24,"Apt. 762 163 Oralia Extension, Keelytown, OR 16000",63.0,2024-10-18 02:27:00.000,63.0,2024-10-18,2024,10,18
85833,48920,21387,2,49.75$,2024-07-19T20:12:36.176,,49.75,2024-07-19 20:12:36.176,99.5,2024-07-19,2024,7,19
85807,50587,21802,1,$46¢75,"21:56:33,29-MAR-2025",,46.75,2025-03-29 21:56:33.000,46.75,2025-03-29,2025,3,29
80729,48288,21408,1,45 €,05:26:17;2024-06-21,"Apt. 536 720 Ian Highway, Lehnershire, FL 53909-6616",54.0,2024-06-21 05:26:17.000,54.0,2024-06-21,2024,6,21
86205,49540,21719,1,$ 64.25,"11:29:49 pm, 2024-08-09",,64.25,2024-08-09 23:29:49.000,64.25,2024-08-09,2024,8,9
79404,47676,22004,1,72.0 $,27-Dec-2024 05:05,,72.0,2024-12-27 05:05:00.000,72.0,2024-12-27,2024,12,27
84960,50584,21550,2,71.00 €,"02:04, 2024-12-01",,85.2,2024-12-01 02:04:00.000,170.4,2024-12-01,2024,12,1
77940,49686,21375,1,50 USD,"08:44:52 PM,29-Mar-2025",,50.0,2025-03-29 20:44:52.000,50.0,2025-03-29,2025,3,29
78964,50640,21920,1,21.$,"05:24:45 am,30-September-2024",,21.0,2024-09-30 05:24:45.000,21.0,2024-09-30,2024,9,30
80208,50029,22038,1,EUR31.5,2025-01-03T00:38:48,"Suite 425 24660 Vandervort Cove, Williamsonville, AL 85388-2015",37.8,2025-01-03 00:38:48.000,37.8,2025-01-03,2025,1,3
83345,47839,21499,1,53.99USD,"14:19,11-Jan-2025","6061 Rolfson Grove, Felicestad, MO 14071-3224",53.99,2025-01-11 14:19:00.000,53.99,2025-01-11,2025,1,11
85795,48759,21430,1,58.0EUR,"01:05:50 PM,08/21/24",,69.6,2024-08-21 13:05:50.000,69.6,2024-08-21,2024,8,21
79857,48888,21522,2,15.75USD,03/14/25;19:04:49,"Apt. 170 1374 Powlowski Creek, Bernierfort, AK 78899-2112",15.75,2025-03-14 19:04:49.000,31.5,2025-03-14,2025,3,14
85066,48640,21784,1,EUR 64.99,"02/17/25,01:40:21 PM",,77.99,2025-02-17 13:40:21.000,77.99,2025-02-17,2025,2,17
82525,51018,21711,1,$24.25,19.05.2025 23:45:45,,24.25,2025-05-19 23:45:45.000,24.25,2025-05-19,2025,5,19
78705,48892,21674,1,USD 19.75,"10:53:07 am, 2024-09-26",,19.75,2024-09-26 10:53:07.000,19.75,2024-09-26,2024,9,26
79800,49398,21928,1,$ 15.25,23:11:19 27-December-2024,"Apt. 112 27052 Keebler Freeway, Reginaldshire, ME 87929-7838",15.25,2024-12-27 23:11:19.000,15.25,2024-12-27,2024,12,27
80718,50522,21329,2,$ 45.75,"09/20/24,09:40:28 pm",,45.75,2024-09-20 21:40:28.000,91.5,2024-09-20,2024,9,20
82385,49112,21679,1,25.00$,Tue Mar 11 02:33:20 2025,,25.0,2025-03-11 02:33:20.000,25.0,2025-03-11,2025,3,11
82957,49096,22055,4,$ 52.99,2025-03-24T20:49:16.842,,52.99,2025-03-24 20:49:16.842,211.96,2025-03-24,2025,3,24
84867,50735,21524,1,$46.99,04/29/24 05:54:03,,46.99,2024-04-29 05:54:03.000,46.99,2024-04-29,2024,4,29
82940,49696,21991,1,$71¢00,2024-05-25;07:11:49 pm,,71.0,2024-05-25 19:11:49.000,71.0,2024-05-25,2024,5,25
79705,47691,21326,5,67.0$,2025-04-17T13:37:48.657,,67.0,2025-04-17 13:37:48.657,335.0,2025-04-17,2025,4,17
83881,49101,21669,1,19.0$,12:08:36 P.M. 2025-06-30,,19.0,2025-06-30 12:08:36.000,19.0,2025-06-30,2025,6,30
82883,48207,21637,2,$47.50,2024-10-28T10:16:54,,47.5,2024-10-28 10:16:54.000,95.0,2024-10-28,2024,10,28
78550,50925,21630,5,$ 32.25,2024-08-20;04:02:04,,32.25,2024-08-20 04:02:04.000,161.25,2024-08-20,2024,8,20
81802,49907,21936,1,18.0USD,"19-November-2024, 03:08:57",,18.0,2024-11-19 03:08:57.000,18.0,2024-11-19,2024,11,19
83164,47779,21943,1,71.00 USD,17:44;2025-01-20,,71.0,2025-01-20 17:44:00.000,71.0,2025-01-20,2025,1,20
81031,50273,21892,1,29.50 $,11:40:10 AM;2024-12-21,"Apt. 134 902 Jones Court, East Tonisha, PA 37022",29.5,2024-12-21 11:40:10.000,29.5,2024-12-21,2024,12,21
84604,50860,21444,1,14$99¢,11:05:47 AM;2025-01-03,,99.0,2025-01-03 11:05:47.000,99.0,2025-01-03,2025,1,3
83266,50768,21503,1,€ 19.99,07:23:18 2024-05-18,,23.99,2024-05-18 07:23:18.000,23.99,2024-05-18,2024,5,18
79440,47860,21794,1,$ 31.25,2025-01-01T16:08:20.325,,31.25,2025-01-01 16:08:20.325,31.25,2025-01-01,2025,1,1
79136,50247,21651,1,62.5USD,7-Mar-2025;13:06,"Apt. 945 92871 Ryan Trafficway, Anyastad, VT 57044-6838",62.5,2025-03-07 13:06:00.000,62.5,2025-03-07,2025,3,7
